id,name,sex,age,party,type,representation,position,state
MaPla,Matthias Platzeck,2,4,2,0,1,1,4
RoPof,Ronald Pofalla,2,4,1,0,1,1,10
BaPra,Barbara Praetorius,1,3,NA,0,4,1,3
StTil,Stanislaw Tillich,2,4,1,0,1,1,13
GeHas,Gerda Hasselfeldt,1,4,1,0,1,2,2
StKam,Steffen Kampeter,2,3,1,0,2,2,10
StKap,Stefan Kapferer,2,3,6,0,2,2,1
DiKem,Dieter Kempf,2,4,NA,0,2,2,2
ClNem,Claudia Nemat,1,3,NA,0,2,2,10
KaRei,Katherina Reiche,1,2,1,0,2,2,4
GuRös,Gunda Röstel,1,3,3,0,2,2,13
ErSch,Eric Schweitzer,2,3,6,0,2,2,3
AnGro,Antje Grothus,1,3,NA,0,5,2,11
HaWod,Hannelore Wodtke,1,4,1,0,5,2,13
ChHer,Christine Herntier,1,4,NA,0,5,2,4
MiKre,Michael Kreuzberg,2,4,1,0,5,2,10
RePri,Reiner Priggen,2,4,3,0,5,2,10
MiVas,Michael Vassiliadis,2,3,2,0,3,2,10
AnSch,Andreas Scheidt,2,3,2,0,3,2,10
StKör,Stefan Körzell,2,3,2,0,3,2,7
MaKai,Martin Kaiser,2,3,2,0,4,2,6
HuWei,Hubert Weiger,2,4,NA,0,4,2,2
KaNie,Kai Niebert,2,1,NA,0,4,2,9
JuAll,Jutta Allmendinger,1,4,NA,0,6,2,3
FeMat,Felix Matthes,2,3,NA,0,6,2,3
HaSch,Hans Joachim Schellnhuber,2,4,NA,0,6,2,4
AnNie,Annekathrin Niebuhr,1,3,NA,0,6,2,15
RaWeh,Ralf Wehrspohn,2,2,NA,0,6,2,13
AnLäm,Andreas Lämmel,2,3,1,0,2,3,13
AnLen,Andreas Lenz,2,1,1,0,2,3,2
MaMie,Matthias Miersch,2,2,2,0,4,3,9
ChSch,Christiane Schönefeld,1,4,NA,0,6,2,10
KK,Kohlekommission,NA,NA,NA,1,NA,NA,NA
SPD,Sozialdemokratische Partei,NA,NA,2,1,NA,NA,NA
LrBr,Landesregierung Brandenburg,NA,NA,NA,1,NA,NA,NA
DB,Deutsche Bahn,NA,NA,NA,1,NA,NA,NA
Br,Bundesregierung,NA,NA,NA,1,NA,NA,NA
HSTW,Hochschule für Technik und Wirtschaft,NA,NA,NA,1,NA,NA,NA
TAE,Thinktanks Agora Energiewende,NA,NA,NA,1,NA,NA,NA
LrS,Landesregierung Sachsen,NA,NA,NA,1,NA,NA,NA
CDU,Christlich Demokratische Union,NA,NA,1,1,NA,NA,NA
DRK,Deutsches Rotes Kreuz,NA,NA,NA,1,NA,NA,NA
Bt,Bundestag,NA,NA,NA,1,NA,NA,NA
BDA,Bundesvereinigung der Deutschen Arbeitgeberverbände,NA,NA,NA,1,NA,NA,NA
BDEW,Bundesverbands der Energie- und Wasserwirtschaft ,NA,NA,NA,1,NA,NA,NA
FDP,Freie Demokraten,NA,NA,6,1,NA,NA,NA
BDI,Bundesverbands der Deutschen Industrie,NA,NA,NA,1,NA,NA,NA
Tele,Telekom,NA,NA,NA,1,NA,NA,NA
MK,McKinsey,NA,NA,NA,1,NA,NA,NA
VKA,Verbands Kommunaler Unternehmen,NA,NA,NA,1,NA,NA,NA
SeD,Stadtentwässerung Dresden,NA,NA,NA,1,NA,NA,NA
EnBW,Energiekonzern,NA,NA,NA,1,NA,NA,NA
DG,Die Grünen,NA,NA,3,1,NA,NA,NA
DIHT,Industrie- und Handelskammertags,NA,NA,NA,1,NA,NA,NA
Al, Alba,NA,NA,NA,1,NA,NA,NA
BfB,Buirer für Buir,NA,NA,NA,1,NA,NA,NA
GZW,Grüne Zukunft Welzow,NA,NA,NA,1,NA,NA,NA
StVe,Stadtverordnetenversammlung,NA,NA,NA,1,NA,NA,NA
NBbg,Netzwerk Bergbaugeschädigter,NA,NA,NA,1,NA,NA,NA
BüSp,Bürgermeisteramt Spremberg,NA,NA,NA,1,NA,NA,NA
SpTu,Spremberger Tuche,NA,NA,NA,1,NA,NA,NA
La,Landratsamt,NA,NA,NA,1,NA,NA,NA
BüBr,Bürgermeisteramt Brühl,NA,NA,NA,1,NA,NA,NA
EENRW,Erneuerbare Energien NRW,NA,NA,NA,1,NA,NA,NA
IGBCE,"Industriegewerkschaft Bergbau, Chemie, Energie",NA,NA,NA,1,NA,NA,NA
Ver,Verdi,NA,NA,NA,1,NA,NA,NA
Eon,Energiekonzerns Eon,NA,NA,NA,1,NA,NA,NA
DGB,Deutscher Gewerkschaftsbund,NA,NA,NA,1,NA,NA,NA
GP,Greenpeace,NA,NA,NA,1,NA,NA,NA
BUND,Bund für Umwelt und Naturschutz ,NA,NA,NA,1,NA,NA,NA
DNR,Dachverbandes Deutscher Naturschutzring,NA,NA,NA,1,NA,NA,NA
ND,Naturfreunde Deutschlands,NA,NA,NA,1,NA,NA,NA
UniZ,Universität Zürich,NA,NA,NA,1,NA,NA,NA
WZB,Wissenschaftszentrums Berlin für Sozialforschung,NA,NA,NA,1,NA,NA,NA
UniHu,Humboldt-Universität,NA,NA,NA,1,NA,NA,NA
GfS,Gesellschaft für Soziologie,NA,NA,NA,1,NA,NA,NA
BfA,Bundesagentur für Arbeit,NA,NA,NA,1,NA,NA,NA
OeI,Öko-Institut,NA,NA,NA,1,NA,NA,NA
IfK,Instituts für Klimafolgenforschung,NA,NA,NA,1,NA,NA,NA
UniP,Universität Potsdam,NA,NA,NA,1,NA,NA,NA
SRC,Stockholm Resilience Centre,NA,NA,NA,1,NA,NA,NA
IPCC,Weltklimarats IPCC,NA,NA,NA,1,NA,NA,NA
UniK,Universität Kiel,NA,NA,NA,1,NA,NA,NA
FHI,Fraunhofer-Instituts für Mikrostruktur ,NA,NA,NA,1,NA,NA,NA
UniHa,Universität Halle,NA,NA,NA,1,NA,NA,NA
PKM,Parlamentskreis Mittelstand,NA,NA,NA,1,NA,NA,NA